timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
335615430,1696769151199951,634114855,101148320,113929,154405,0.07287598,1.3567913,0.85496026,1.5347537,1.4296875,1.4296875,0,0,1.6216464,-0.216,0.08400001,-1.605,2.7707014,0,nan,nan,3,0,1,16,0
336210578,1696769151799951,634114855,101148341,115759,156235,0.076171875,0.9096125,0.85809565,1.5379318,1.4296875,1.4296875,0,0,3.9725542,0.15400001,0.245,-3.9620001,1.009633,0,nan,nan,3,0,1,16,0
336612325,1696769152199951,634114858,101148359,117447,157923,0.08123779,1.5357733,0.85894877,1.5392013,1.4296875,1.4296875,0,0,4.3041496,0.096,0.209,-4.2980003,1.1402106,0,nan,nan,3,0,1,16,0
337215450,1696769152799951,634114863,101148373,120070,160546,0.07727051,64.12489,0.8609361,1.5411035,1.4296875,1.4296875,0,0,4.3301396,0.026,-0.023000002,-4.3300004,-0.72425,0,nan,nan,3,0,1,16,0
337621480,1696769153199951,634114863,101148358,121909,162386,0.07727051,3.9648266,0.86206967,1.5411035,1.4296875,1.4296875,0,0,4.535149,0.105000004,-0.09200001,-4.533,-0.7195039,0,nan,nan,3,0,1,16,0
338210332,1696769153799951,634114865,101148336,124642,165119,0.080078125,2.7634108,0.8640498,1.5430033,1.4296875,1.4296875,0,0,4.703082,0.033,-0.16700001,-4.7000003,-1.3757049,0,nan,nan,3,0,1,16,0
338609281,1696769154199951,634114867,101148322,126472,166949,0.07897949,2.0524812,0.8640498,1.5442686,1.4296875,1.4296875,0,0,4.6421466,0.056,-0.18800001,-4.638,-1.2812927,0,nan,nan,3,0,1,16,0
339205286,1696769154799951,634114871,101148309,129314,169790,0.077819824,18.684227,0.8640498,1.5449009,1.4296875,1.4296875,0,0,4.73044,0.049000002,-0.042000003,-4.73,-0.7086263,0,nan,nan,3,0,1,16,0
339613206,1696769155199951,634114873,101148313,131234,171710,0.07897949,4.0824714,0.8640498,1.5461646,1.4296875,1.4296875,0,0,4.7080555,0.061000004,0.125,-4.7060003,1.1167947,0,nan,nan,3,0,1,16,0
340214250,1696769155799951,634114869,101148316,134000,174477,0.07672119,8.235422,0.864897,1.5480583,1.4296875,1.4296875,0,0,4.5880156,-0.096,-0.010000001,-4.5870004,-3.0378003,0,nan,nan,3,0,1,16,0
340608050,1696769156199951,634114863,101148315,135924,176401,0.07342529,0.51373297,0.8640498,1.5480583,1.4296875,1.4296875,0,0,4.658366,-0.35500002,-0.13000001,-4.643,-2.7905617,0,nan,nan,3,0,1,16,0
341212562,1696769156799951,634114856,101148313,138747,179223,0.07952881,26.867836,0.8640498,1.548689,1.4296875,1.4296875,0,0,4.7113147,-0.032,-0.044000003,-4.7110004,-2.1995926,0,nan,nan,3,0,1,16,0
341612782,1696769157199951,634114857,101148314,140732,181208,0.07952881,15.105186,0.8640498,1.5480583,1.4296875,1.4296875,0,0,4.884539,-0.063,-0.036000002,-4.8840003,-2.6224465,0,nan,nan,3,0,1,16,0
342214163,1696769157799951,634114853,101148309,143688,184164,0.07897949,23.47785,0.8640498,1.5480583,1.4296875,1.4296875,0,0,4.7613535,0.040000003,0.042000003,-4.761,0.8097836,0,nan,nan,3,0,1,16,0
342613912,1696769158199951,634114851,101148302,145602,186079,0.07952881,2.161461,0.86291885,1.5480583,1.4296875,1.4296875,0,0,4.853792,-0.113000005,-0.155,-4.8500004,-2.2007425,0,nan,nan,3,0,1,16,0
343210700,1696769158799952,634114848,101148291,148487,188963,0.07952881,7.4850645,0.86291885,1.5480583,1.4296875,1.4296875,0,0,4.7391214,-0.080000006,-0.065000005,-4.7380004,-2.4592762,0,nan,nan,3,0,1,16,0
343610568,1696769159199952,634114845,101148283,150389,190865,0.07897949,4.555283,0.86291885,1.548689,1.4296875,1.4296875,0,0,4.87178,-0.047000002,-0.123,-4.8700004,-1.9357891,0,nan,nan,3,0,1,16,0
344215551,1696769159799952,634114845,101148273,153370,193846,0.07952881,7.333223,0.86291885,1.5499496,1.4296875,1.4296875,0,0,4.8901095,0.078,-0.069000006,-4.8890004,-0.72425,0,nan,nan,3,0,1,16,0
344604722,1696769160199952,634114848,101148268,155364,195840,0.07952881,53.735672,0.86291885,1.5512092,1.4296875,1.4296875,0,0,4.800154,0.038000003,-0.006,-4.8,-0.15660188,0,nan,nan,3,0,1,16,0
345210677,1696769160799952,634114851,101148266,158337,198813,0.080078125,36.234444,0.8640498,1.5518386,1.4296875,1.4296875,0,0,4.9932213,0.047000002,-0.001,-4.993,-0.021273386,0,nan,nan,3,0,1,16,0
345615318,1696769161199952,634114854,101148268,160343,200819,0.07952881,490.91852,0.8640498,1.5530967,1.4296875,1.4296875,0,0,4.9290166,0.009000001,0.009000001,-4.9290004,0.7853982,0,nan,nan,3,0,1,16,0
346215897,1696769161799952,634114856,101148273,163284,203760,0.07897949,7.2825713,0.8640498,1.5537254,1.4296875,1.4296875,0,0,4.900107,0.078,0.069000006,-4.899,0.72425,0,nan,nan,3,0,1,16,0
346614336,1696769162199952,634114857,101148275,165252,205729,0.07727051,107.320145,0.8640498,1.5537254,1.4296875,1.4296875,0,0,4.953073,0.024,0.012,-4.953,0.4636476,0,nan,nan,3,0,1,16,0
347214764,1696769162799952,634114856,101148280,168180,208656,0.07727051,6.6843,0.8640498,1.554982,1.4296875,1.4296875,0,0,4.851192,0.074,0.078,-4.8500004,0.81170785,0,nan,nan,3,0,1,16,0
347620563,1696769163199952,634114858,101148284,170163,210639,0.076171875,142.91154,0.8640498,1.5562375,1.4296875,1.4296875,0,0,4.8990545,0.022000002,0.007,-4.899,0.30805278,0,nan,nan,3,0,1,16,0
348209311,1696769163799952,634114857,101148283,173119,213596,0.076171875,26.041662,0.8640498,1.5562375,1.4296875,1.4296875,0,0,4.9422965,0.051000003,0.018000001,-4.9420004,0.33929262,0,nan,nan,3,0,1,16,0
348610884,1696769164199952,634114859,101148282,175078,215555,0.07562256,29.074419,0.864897,1.5562375,1.4296875,1.4296875,0,0,4.7912717,0.045,-0.024,-4.7910004,-0.4899573,0,nan,nan,3,0,1,16,0
349215413,1696769164799952,634114859,101148278,177939,218415,0.07397461,66.94535,0.8660254,1.554982,1.4296875,1.4296875,0,0,4.744117,0.023000002,-0.024,-4.7440004,-0.8066715,0,nan,nan,3,0,1,16,0
349615109,1696769165199952,634114859,101148275,179930,220407,0.07562256,26.883238,0.8660254,1.554982,1.4296875,1.4296875,0,0,4.988282,0.002,-0.053000003,-4.9880004,-1.5330784,0,nan,nan,3,0,1,16,0
350214858,1696769165799952,634114860,101148270,183007,223483,0.07342529,12.778505,0.8668707,1.5530967,1.4296875,1.4296875,0,0,5.1185613,0.045,-0.061000004,-5.118,-0.93521065,0,nan,nan,3,0,1,16,0
350615352,1696769166199952,634114861,101148265,185089,225566,0.074523926,10.098092,0.8668707,1.5530967,1.4296875,1.4296875,0,0,5.130719,-0.036000002,-0.078,-5.13,-2.003204,0,nan,nan,3,0,1,16,0
351213637,1696769166799952,634114855,101148256,188150,228627,0.07507324,7.105843,0.8679965,1.5518386,1.4296875,1.4296875,0,0,5.088039,-0.098000005,-0.031000001,-5.0870004,-2.8352256,0,nan,nan,3,0,1,16,0
351616531,1696769167199952,634114852,101148252,190205,230681,0.07507324,35.378532,0.8679965,1.5518386,1.4296875,1.4296875,0,0,5.1412067,-0.021000002,-0.041,-5.1410003,-2.0441523,0,nan,nan,3,0,1,16,0
352215865,1696769167799952,634114849,101148250,193193,233669,0.07397461,37.117218,0.8691209,1.5512092,1.4296875,1.4296875,0,0,4.890204,-0.043,0.012,-4.8900003,2.8694468,0,nan,nan,3,0,1,16,0
352614642,1696769168199952,634114847,101148246,195215,235691,0.07397461,6.226294,0.86996317,1.5512092,1.4296875,1.4296875,0,0,5.03318,0.091000006,-0.060000002,-5.032,-0.5829136,0,nan,nan,3,0,1,16,0
353215748,1696769168799952,634114849,101148242,198211,238687,0.07287598,25.216599,0.86996317,1.5499496,1.4296875,1.4296875,0,0,4.949292,0.037,-0.039,-4.9490004,-0.81170785,0,nan,nan,3,0,1,16,0
353615393,1696769169199953,634114850,101148239,200136,240613,0.072387695,54.632217,0.86996317,1.548689,1.4296875,1.4296875,0,0,4.7041407,0.034,-0.013,-4.704,-0.36520144,0,nan,nan,3,0,1,16,0
354205743,1696769169799953,634114853,101148241,202936,243412,0.072387695,16.752531,0.86996317,1.5480583,1.4296875,1.4296875,0,0,4.3754935,0.055000003,0.036000002,-4.375,0.579564,0,nan,nan,3,0,1,16,0
354616569,1696769170199953,634114854,101148242,204690,245166,0.070251465,121.5423,0.86996317,1.5461646,1.4296875,1.4296875,0,0,4.2410684,0.007,-0.023000002,-4.241,-1.2753555,0,nan,nan,3,0,1,16,0
355215538,1696769170799953,634114854,101148238,207271,247747,0.07128906,28.266876,0.871085,1.5442686,1.4296875,1.4296875,0,0,4.251297,0.041,-0.029000001,-4.2510004,-0.6156199,0,nan,nan,3,0,1,16,0
355612557,1696769171199953,634114853,101148235,208874,249350,0.07128906,146.08412,0.871085,1.5417371,1.4296875,1.4296875,0,0,3.7380655,0.022000002,0.002,-3.7380002,0.09065988,0,nan,nan,3,0,1,16,0
356215200,1696769171799953,634114852,101148232,210891,251367,0.07128906,19.924276,0.8719254,1.5398356,1.4296875,1.4296875,0,0,3.023592,0.047000002,0.037,-3.0230002,0.6669082,0,nan,nan,3,0,1,16,0
356615092,1696769172199953,634114850,101148230,212006,252482,0.070251465,79.469986,0.87304467,1.5379318,1.4296875,1.4296875,0,0,2.483178,-0.020000001,-0.022000002,-2.483,-2.3086114,0,nan,nan,3,0,1,16,0
357210162,1696769172799953,634114849,101148230,213376,253852,0.07287598,6.9326453,0.87304467,1.5360258,1.4199219,1.4199219,0,0,1.854836,0.036000002,0.096,-1.8520001,1.2120256,0,nan,nan,3,0,1,16,0
357619656,1696769173199953,634114849,101148237,214029,254505,0.07397461,4.227604,0.8738832,1.5347537,1.4199219,1.4199219,0,0,1.3873209,0.037,0.127,-1.381,1.2873046,0,nan,nan,3,0,1,16,0
358204638,1696769173799953,634114845,101148240,214724,255200,0.076171875,28.885803,0.8738832,1.5347537,1.4199219,1.4199219,0,0,1.2690394,-0.006,0.051000003,-1.268,1.6879051,0,nan,nan,3,0,1,16,0
358610687,1696769174199953,634114844,101148254,215132,255608,0.08062744,0.7621821,0.8738832,1.5360258,1.4199219,1.4199219,0,0,0.943812,0.07700001,0.316,-0.88600004,1.3317833,0,nan,nan,3,0,1,16,0
359215278,1696769174799953,634114853,101148305,215594,256070,0.08123779,0.26931316,0.8738832,1.5379318,1.4199219,1.4199219,0,0,0.8936851,0.252,0.48800004,-0.70500004,1.0941201,0,nan,nan,3,0,1,16,0
359608082,1696769175199953,634114860,101148337,215816,256293,0.095458984,0.46774122,0.875,1.5398356,1.4199219,1.4199219,0,0,0.7171709,0.34300002,0.294,-0.55700004,0.7086263,0,nan,nan,3,0,1,16,0
360210414,1696769175799953,634114878,101148300,216210,256686,0.042022705,0.021494363,0.876951,1.5430033,1.4199219,1.4199219,0,0,1.6074533,0.46400002,-1.319,-0.79300004,-1.2325351,0,nan,nan,3,0,1,16,0
360613624,1696769176199953,634114896,101148135,216636,257113,0.025283813,0.0031841246,0.87806386,1.5442686,1.4199219,1.4199219,0,0,2.9530113,0.512,-2.7710001,-0.883,-1.3880862,0,nan,nan,3,0,1,16,0
361214528,1696769176799953,634114922,101147667,217046,257523,0.022506714,0.00085027877,0.87889755,1.5461646,1.4199219,1.4199219,0,0,5.1542125,0.47400004,-5.123,-0.31,-1.478535,0,nan,nan,3,0,1,16,0
361612329,1696769177199953,634114935,101147203,217223,257700,0.024337769,0.00056662405,0.880008,1.5461646,1.4199219,1.4199219,0,0,6.5636754,0.223,-6.55,-0.36,-1.5367637,0,nan,nan,3,0,1,16,0
362212531,1696769177799953,634114950,101146282,217497,257973,0.025924683,0.00032811068,0.88305444,1.5480583,1.4199219,1.4199219,0,0,8.904125,0.397,-8.88,-0.521,-1.5261189,0,nan,nan,3,0,1,16,0
362610235,1696769178199953,634114965,101145515,217728,258205,0.026565552,0.00024949538,0.88498765,1.5499496,1.4199219,1.4199219,0,0,10.3220005,0.55200005,-10.304001,-0.25800002,-1.517276,0,nan,nan,3,0,1,16,0
363210622,1696769178799953,634114999,101144173,217961,258439,0.024337769,0.00016131111,0.88691664,1.5518386,1.4199219,1.4199219,0,0,12.285651,0.609,-12.268001,-0.25,-1.5211957,0,nan,nan,3,0,1,16,0
363607670,1696769179199953,634115028,101143146,218025,258502,0.024642944,0.0001458384,0.888017,1.5537254,1.5195312,1.5195312,0,0,12.9999485,0.86800003,-12.97,0.156,-1.5039723,0,nan,nan,3,0,1,15,0
364210456,1696769179799953,634115082,101141578,217065,257543,0.024642944,0.00014059797,0.88911605,1.5530967,1.4199219,1.4199219,0,0,13.576025,1.003,-13.201,3.006,-1.4949629,0,nan,nan,3,0,1,16,0
364618051,1696769180199954,634115122,101140542,215598,256076,0.02923584,0.00017741794,0.888017,1.548689,1.4199219,1.4199219,0,0,13.700384,1.1190001,-12.788001,4.787,-1.4835148,0,nan,nan,3,0,1,16,0
365214593,1696769180799954,634115183,101138976,212321,252799,0.031341553,0.0001693435,0.88691664,1.5430033,1.4199219,1.4199219,0,0,14.784766,1.0200001,-13.566001,5.7890005,-1.4957496,0,nan,nan,3,0,1,16,0
365612534,1696769181199954,634115221,101137846,210257,250735,0.030273438,0.00013772584,0.88691664,1.5442686,1.5898438,1.5898438,0,0,15.453206,1.141,-14.782001,4.3580003,-1.4937606,0,nan,nan,3,0,1,15,0
366214549,1696769181799954,634115278,101135920,208815,249294,0.026565552,9.052929e-05,0.88911605,1.5449009,1.4199219,1.4199219,0,0,17.13287,0.91200006,-17.106,0.29700002,-1.5175321,0,nan,nan,3,0,1,16,0
366615439,1696769182199954,634115310,101134524,209352,249830,0.025924683,8.253025e-05,0.8899394,1.5461646,1.4199219,1.4199219,0,0,17.865273,0.78800005,-17.706001,-2.246,-1.5263209,0,nan,nan,3,0,1,16,0
367214963,1696769182799954,634115365,101132401,211334,251813,0.026901245,8.6970555e-05,0.8910361,1.548689,1.4199219,1.4199219,0,0,18.016077,1.3030001,-17.539001,-3.9070003,-1.4966409,0,nan,nan,3,0,1,16,0
367619824,1696769183199954,634115418,101131020,212898,253378,0.026245117,8.963376e-05,0.892952,1.5530967,1.4199219,1.4199219,0,0,17.501701,1.6580001,-17.031,-3.6750002,-1.4737502,0,nan,nan,3,0,1,16,0
368210455,1696769183799954,634115516,101129035,214748,255228,0.020446777,7.727043e-05,0.89486384,1.5581188,1.4199219,1.4199219,0,0,16.439112,1.8880001,-16.157001,-2.3730001,-1.4544705,0,nan,nan,3,0,1,16,0
368608375,1696769184199954,634115587,101127771,215425,255905,0.021316528,8.715844e-05,0.89595443,1.5612495,1.5195312,1.5195312,0,0,15.691916,2.003,-15.510001,-1.2900001,-1.4423647,0,nan,nan,3,0,1,15,0
369208214,1696769184799954,634115707,101125943,215810,256290,0.023406982,0.00010075299,0.89704376,1.5637496,1.4199219,1.4199219,0,0,15.24208,2.3230002,-15.064001,-0.023000002,-1.4177928,0,nan,nan,3,0,1,16,0
369613536,1696769185199954,634115789,101124739,215734,256215,0.020736694,8.922158e-05,0.89704376,1.564998,1.5195312,1.5195312,0,0,15.252441,2.305,-15.070001,0.46800002,-1.4190197,0,nan,nan,3,0,1,15,0
370213380,1696769185799954,634115914,101122926,215426,255907,0.023101807,9.8250304e-05,0.8989469,1.5668689,1.4199219,1.4199219,0,0,15.35314,2.23,-15.1710005,0.76600003,-1.4248505,0,nan,nan,3,0,1,16,0
370613565,1696769186199954,634115995,101121696,215145,255626,0.021606445,8.656935e-05,0.8989469,1.5681149,1.4199219,1.4199219,0,0,15.8066635,2.181,-15.647,0.51500005,-1.4323009,0,nan,nan,3,0,1,16,0
371214926,1696769186799954,634116114,101119832,214940,255422,0.019882202,7.921102e-05,0.9000326,1.5687375,1.4199219,1.4199219,0,0,15.844998,2.161,-15.695001,0.24700001,-1.4339695,0,nan,nan,3,0,1,16,0
371615279,1696769187199954,634116191,101118569,214876,255358,0.025283813,9.790348e-05,0.9000326,1.569982,1.4199219,1.4199219,0,0,16.070255,2.1850002,-15.9210005,-0.025,-1.4344082,0,nan,nan,3,0,1,16,0
372210400,1696769187799954,634116308,101116651,214997,255479,0.021316528,7.9862904e-05,0.9000326,1.5730891,1.4199219,1.4199219,0,0,16.34218,2.183,-16.191,-0.39100003,-1.4367765,0,nan,nan,3,0,1,16,0
372610382,1696769188199954,634116388,101115358,215107,255589,0.020736694,7.829061e-05,0.9011169,1.5749503,1.4199219,1.4199219,0,0,16.280584,2.3100002,-16.11,-0.43500003,-1.4283779,0,nan,nan,3,0,1,16,0
373207114,1696769188799954,634116520,101113422,215319,255801,0.02015686,7.643148e-05,0.9011169,1.5768095,1.4199219,1.4199219,0,0,16.242575,2.6130002,-16.028,-0.31100002,-1.4091908,0,nan,nan,3,0,1,16,0
373613992,1696769189199954,634116616,101112143,215482,255964,0.02015686,7.7036355e-05,0.9000326,1.5780476,1.4199219,1.4199219,0,0,16.177906,2.6750002,-15.953001,-0.266,-1.4046618,0,nan,nan,3,0,1,16,0
374215328,1696769189799954,634116757,101110258,215340,255823,0.021026611,8.520636e-05,0.9000326,1.5799031,1.4199219,1.4199219,0,0,15.715025,2.608,-15.491001,0.43500003,-1.4040046,0,nan,nan,3,0,1,16,0
374605744,1696769190199954,634116850,101109025,215180,255663,0.021606445,8.8953784e-05,0.9011169,1.5817564,1.4199219,1.4199219,0,0,15.588913,2.4520001,-15.391001,0.34500003,-1.4128101,0,nan,nan,3,0,1,16,0
375212399,1696769190799955,634116977,101107172,214933,255417,0.021911621,8.924911e-05,0.9019294,1.5848403,1.4199219,1.4199219,0,0,15.67197,2.204,-15.5130005,0.316,-1.4296665,0,nan,nan,3,0,1,16,0
375613443,1696769191199955,634117059,101105938,214885,255369,0.021316528,8.726786e-05,0.90301144,1.5873032,1.4199219,1.4199219,0,0,15.629001,2.265,-15.464001,0.012,-1.4253613,0,nan,nan,3,0,1,16,0
376210476,1696769191799955,634117180,101104075,214765,255249,0.023712158,9.592659e-05,0.90409225,1.5897622,1.4199219,1.4199219,0,0,15.722487,2.2670002,-15.558001,0.07700001,-1.4261018,0,nan,nan,3,0,1,16,0
376613307,1696769192199955,634117262,101102829,214902,255386,0.023406982,9.520836e-05,0.90490204,1.5909903,1.4199219,1.4199219,0,0,15.685949,2.1680002,-15.529,-0.446,-1.4320831,0,nan,nan,3,0,1,16,0
377208157,1696769192799955,634117359,101100940,215006,255491,0.023101807,9.0944435e-05,0.9059806,1.5922174,1.4199219,1.4199219,0,0,15.938071,1.5550001,-15.862,-0.032,-1.4730755,0,nan,nan,3,0,1,16,0
377619481,1696769193199955,634117415,101099670,215003,255488,0.02279663,8.8969005e-05,0.9070578,1.5922174,1.4199219,1.4199219,0,0,16.007223,1.4100001,-15.945001,0.004,-1.4825968,0,nan,nan,3,0,1,16,0
378212426,1696769193799955,634117493,101097750,214909,255394,0.022506714,8.620654e-05,0.9081338,1.5928307,1.4199219,1.4199219,0,0,16.159151,1.4360001,-16.094,0.19800001,-1.4818062,0,nan,nan,3,0,1,16,0
378604610,1696769194199955,634117554,101096468,214811,255297,0.023712158,9.091109e-05,0.9081338,1.5940564,1.4199219,1.4199219,0,0,16.150778,1.7780001,-16.052,0.14,-1.4604809,0,nan,nan,3,0,1,16,0
379210328,1696769194799955,634117655,101094539,214800,255286,0.021606445,8.244085e-05,0.90893996,1.5971166,1.4199219,1.4199219,0,0,16.19013,2.0,-16.065,0.19000001,-1.4469393,0,nan,nan,3,0,1,16,0
379613536,1696769195199955,634117727,101093254,214731,255217,0.021606445,8.273981e-05,0.90893996,1.5989499,1.4199219,1.4199219,0,0,16.15996,2.0040002,-16.035,0.08400001,-1.4464643,0,nan,nan,3,0,1,16,0
380213157,1696769195799955,634117835,101091339,214728,255215,0.021606445,8.339342e-05,0.90893996,1.6007811,1.4199219,1.4199219,0,0,16.096336,1.9560001,-15.977001,0.039,-1.4489765,0,nan,nan,3,0,1,16,0
380612756,1696769196199955,634117908,101090069,214798,255285,0.025924683,0.000101383026,0.91001374,1.6032194,1.4199219,1.4199219,0,0,15.9928055,1.963,-15.870001,-0.24400002,-1.4477289,0,nan,nan,3,0,1,16,0
381209407,1696769196799955,634118011,101088170,214988,255475,0.021316528,8.416011e-05,0.91001374,1.6050458,1.4199219,1.4199219,0,0,15.919037,1.9010001,-15.801001,-0.36100003,-1.4510629,0,nan,nan,3,0,1,16,0
381615702,1696769197199955,634118080,101086903,215173,255661,0.021316528,8.3343024e-05,0.91001374,1.6050458,1.4199219,1.4199219,0,0,15.995012,1.8790001,-15.882001,-0.268,-1.4530337,0,nan,nan,3,0,1,16,0
382217416,1696769197799955,634118186,101085005,215274,255762,0.019882202,7.8672885e-05,0.91108626,1.60687,1.4199219,1.4199219,0,0,15.897194,1.9590001,-15.776001,-0.030000001,-1.4472528,0,nan,nan,3,0,1,16,0
382611581,1696769198199955,634118261,101083751,215303,255791,0.019607544,7.871459e-05,0.91108626,1.60687,1.4199219,1.4199219,0,0,15.782812,2.0960002,-15.643001,0.022000002,-1.4376,0,nan,nan,3,0,1,16,0
383215196,1696769198799955,634118373,101081867,215291,255779,0.020446777,8.203465e-05,0.91108626,1.6092992,1.4199219,1.4199219,0,0,15.787576,1.963,-15.665001,0.044000003,-1.4461349,0,nan,nan,3,0,1,16,0
383616111,1696769199199955,634118445,101080613,215269,255757,0.019882202,7.999933e-05,0.9118898,1.6099058,1.4199219,1.4199219,0,0,15.764827,1.94,-15.645,-0.011000001,-1.4474248,0,nan,nan,3,0,1,16,0
384208061,1696769199799955,634118553,101078716,215334,255823,0.023712158,9.276237e-05,0.9118898,1.6111186,1.4199219,1.4199219,0,0,15.9882765,1.9810001,-15.865001,0.049000002,-1.4465733,0,nan,nan,3,0,1,16,0
384613703,1696769200199955,634118628,101077444,215375,255864,0.020736694,7.927932e-05,0.9118898,1.6111186,1.4199219,1.4199219,0,0,16.172974,2.1680002,-16.027,-0.011000001,-1.4363407,0,nan,nan,3,0,1,16,0
385213360,1696769200799955,634118739,101075497,215383,255873,0.021316528,7.953288e-05,0.9118898,1.6111186,1.4199219,1.4199219,0,0,16.371601,2.006,-16.248001,-0.08800001,-1.4479566,0,nan,nan,3,0,1,16,0
385613011,1696769201199955,634118814,101074192,215442,255932,0.023101807,8.5848114e-05,0.91296005,1.6111186,1.4199219,1.4199219,0,0,16.405642,1.983,-16.284,-0.21000001,-1.449617,0,nan,nan,3,0,1,16,0
386212014,1696769201799956,634118921,101072224,215592,256082,0.021606445,7.986783e-05,0.91296005,1.6099058,1.4199219,1.4199219,0,0,16.447737,1.9560001,-16.331001,-0.023000002,-1.451592,0,nan,nan,3,0,1,16,0
386615156,1696769202199956,634118990,101070924,215543,256034,0.023406982,8.7553846e-05,0.91296005,1.6111186,1.4199219,1.4199219,0,0,16.354002,1.899,-16.240002,0.33100003,-1.4543915,0,nan,nan,3,0,1,16,0
387210164,1696769202799956,634119093,101068985,215391,255882,0.026565552,0.000100657315,0.9140291,1.6111186,1.4199219,1.4199219,0,0,16.24875,1.8670001,-16.138,0.31800002,-1.4556186,0,nan,nan,3,0,1,16,0
387620299,1696769203199956,634119157,101067698,215233,255724,0.022506714,8.623161e-05,0.9140291,1.6111186,1.4199219,1.4199219,0,0,16.162807,1.6800001,-16.068,0.483,-1.4666193,0,nan,nan,3,0,1,16,0
388208388,1696769203799956,634119217,101065759,214966,255457,0.03277588,0.0001225763,0.91296005,1.6099058,1.4199219,1.4199219,0,0,16.357407,0.19100001,-16.351,0.416,-1.5591156,0,nan,nan,3,0,1,16,0
388610309,1696769204199956,634119200,101064444,214817,255309,0.029586792,0.000108005304,0.91108626,1.6050458,1.4199219,1.4199219,0,0,16.556387,-1.312,-16.499,0.41900003,-1.6501492,0,nan,nan,3,0,1,16,0
389209137,1696769204799956,634119071,101062455,214739,255231,0.03881836,0.00013338082,0.91108626,1.6001709,1.4199219,1.4199219,0,0,17.059753,-3.5700002,-16.682001,-0.034,-1.7816194,0,nan,nan,3,0,1,16,0
389609169,1696769205199956,634118922,101061121,214818,255310,0.030273438,0.00010212917,0.91108626,1.5958931,1.4199219,1.4199219,0,0,17.220102,-4.7000003,-16.563002,-0.33,-1.8472929,0,nan,nan,3,0,1,16,0
390208364,1696769205799956,634118622,101059172,214981,255474,0.037628174,0.00012677113,0.91001374,1.5909903,1.4199219,1.4199219,0,0,17.229652,-6.419,-15.988001,-0.20300001,-1.9525853,0,nan,nan,3,0,1,16,0
390614727,1696769206199956,634118376,101057908,215060,255553,0.03842163,0.00012962478,0.91001374,1.5879183,1.4199219,1.4199219,0,0,17.217339,-7.294,-15.595,-0.17400001,-2.0082831,0,nan,nan,3,0,1,16,0
391213038,1696769206799956,634117936,101056077,215222,255715,0.040405273,0.0001332209,0.90893996,1.584224,1.4199219,1.4199219,0,0,17.4181,-8.991,-14.915001,-0.30800003,-2.1132836,0,nan,nan,3,0,1,16,0
391613369,1696769207199956,634117594,101054906,215292,255785,0.037261963,0.00012160389,0.9081338,1.5811388,1.4199219,1.4199219,0,0,17.505041,-10.062,-14.324,-0.075,-2.1831696,0,nan,nan,3,0,1,16,0
392207797,1696769207799956,634117004,101053225,215387,255880,0.039611816,0.00012167553,0.9070578,1.5749503,1.4199219,1.4199219,0,0,18.043083,-11.745001,-13.6970005,0.003,-2.2796211,0,nan,nan,3,0,1,16,0
392610575,1696769208199956,634116565,101052158,215430,255924,0.036102295,0.00010849565,0.9059806,1.5712256,1.4199219,1.4199219,0,0,18.242615,-12.721001,-13.074,-0.19900002,-2.3425105,0,nan,nan,3,0,1,16,0
393210328,1696769208799956,634115850,101050642,215406,255900,0.036468506,0.00010752844,0.90409225,1.5637496,1.4199219,1.4199219,0,0,18.41678,-13.759001,-12.241,0.16000001,-2.4145129,0,nan,nan,3,0,1,16,0
393605171,1696769209199956,634115338,101049687,215336,255830,0.039215088,0.00011036773,0.90301144,1.559998,1.4199219,1.4199219,0,0,18.850393,-14.864,-11.592001,0.156,-2.4792466,0,nan,nan,3,0,1,16,0
394210865,1696769209799956,634114496,101048350,215353,255847,0.039215088,0.000103724364,0.9011169,1.5537254,1.4199219,1.4199219,0,0,19.444036,-16.216002,-10.729,-0.020000001,-2.5570848,0,nan,nan,3,0,1,16,0
394612983,1696769210199956,634113900,101047521,215374,255868,0.04751587,0.00012300472,0.9000326,1.548689,1.4199219,1.4199219,0,0,19.654524,-16.932001,-9.9800005,-0.085,-2.6089916,0,nan,nan,3,0,1,16,0
395216127,1696769210799956,634112965,101046384,215454,255949,0.043670654,0.00010999761,0.8989469,1.5411035,1.4199219,1.4199219,0,0,19.925247,-17.798,-8.958,-0.030000001,-2.6752965,0,nan,nan,3,0,1,16,0
395614864,1696769211199956,634112320,101045691,215444,255939,0.040008545,9.974631e-05,0.89704376,1.5360258,1.4199219,1.4199219,0,0,20.027798,-18.153002,-8.46,0.098000005,-2.7054813,0,nan,nan,3,0,1,16,0
396213605,1696769211799956,634111321,101044745,215194,255689,0.0524292,0.0001250483,0.89486384,1.527099,1.4199219,1.4199219,0,0,20.483562,-19.167002,-7.2040005,0.55200005,-2.7820733,0,nan,nan,3,0,1,16,0
